neighborhood_id,listing_id
0,51407786
2404270129,51413359
150970845,51427228
150977876,51544465
150970845,51435340
150946182,51553703
231658837,51439726
150940157,51449263
2404270129,51451832
2404270129,51556243
2374422052,51454844
231658837,51460263
231658837,51460382
0,51558091
2404270129,51466617
150959549,51471116
150946182,51471201
150946182,51471213
150946182,51471221
150946182,51471224
231658837,51738969
150959549,51558728
2404270129,51563443
150940157,51564394
150977876,51565878
150939846,51743559
150977876,51566845
2374422052,51745157
231658837,51574071
231658837,51574085
2404270129,51576885
150940157,51745656
2374422052,51581281
150975261,51584016
150975261,51584844
150959549,51745947
150939846,51751906
150939846,51751977
6152786240,51585395
150940157,51752858
2374422052,51754000
150972830,51587153
150975261,51599231
150946182,51759788
2374422052,51602059
150939846,51602134
150946182,51767294
0,51768062
150939846,51770812
150939846,51770851
150939846,51771092
150939846,51771119
150946182,51605941
231658837,51613147
231658837,51613159
150940157,51618804
150939846,51771297
150940157,51621701
2404270129,51773448
2374422052,51622888
150975261,51624423
150972830,51774769
150975261,51625558
150939846,51635210
150940157,51782245
150970845,51639680
150940157,51642691
0,51782673
231658837,51783257
0,51642987
150970845,51785689
150959549,51797508
977967666,51643332
977967666,51643422
2404270129,51644072
0,51803618
2404270129,51644297
2374422052,51644636
150975261,51650986
150940157,51806061
150959549,51654116
231658837,51812391
150975261,51665509
150970845,51818325
977967666,51671008
0,51819272
977967666,51672236
150940157,51681273
150970845,51822249
231658837,51681372
231658837,51681391
0,51689814
150938688,51822515
150940157,51826667
0,51696522
150959549,51828509
2404270129,51697464
2404270129,51829685
2404270129,51830128
150938688,51705845
231658837,51836659
150936037,51713252
2404270129,51840022
150972830,51844154
0,51844194
2404270129,51844222
150946182,51717316
150959549,51717394
2374422052,51860781
150972830,51718285
150946182,51726850
231658837,51862505
150946182,51728611
0,51730828
0,51731627
150946182,51731698
2404270129,51866202
150939846,51732282
231658837,51867680
2404270129,51732756
150939846,51733117
150939846,51733127
150939846,51734103
150939846,51734117
150970845,51734710
0,51883468
150938688,52086672
2374422052,51895459
231658837,51895998
150940157,51901349
150940157,51901364
150946182,52087572
150959549,51904781
150970845,52088261
150977876,52091582
150939846,51905212
150940157,51910092
0,51934820
0,52110111
150959549,51947679
150940157,51954763
2404270129,51956996
150940157,51957009
2374422052,52115838
0,52131716
150975261,51959550
150946182,52135518
150970845,51963416
977967666,52143683
0,51971558
2404270129,51987980
150959549,52007656
150959549,52145713
2404270129,52148357
150946182,52152077
150972830,52009884
150970845,52010634
2404270129,52013086
150972830,52013313
150975261,52152853
150940157,52153305
150940157,52153476
150970845,52025103
150938688,52029008
150939846,52029014
150939846,52029015
150970845,52029017
2404270129,52155542
0,52032005
0,52164576
150940157,52043032
150959549,52165568
150940157,52166770
2404270129,52168106
977967666,52055571
150940157,52169867
150940157,52170091
150940157,52170221
150940157,52170330
150940157,52170481
150940157,52170713
150940157,52170918
0,52172341
150975261,52172965
231658837,52175053
2374422052,52058504
150939846,52187857
150975261,52060228
2404270129,52064963
150938688,52188595
0,52195480
0,52195968
2404270129,52070044
0,52196189
0,52197301
150939846,52199093
150977876,52199267
0,52199273
150946182,52199689
2374422052,52073421
150977876,52084696
150939846,52335026
150970845,52201078
2374422052,52345747
0,52206372
0,52206410
6152786240,52220024
2374422052,52351595
0,52357119
150970845,52368417
150970845,52220912
150940157,52368612
977967666,52226418
2374422052,52226881
150946182,52369825
150939846,52236081
150940157,52373676
150977876,52239280
0,52385798
0,52386879
0,52240141
2374422052,52391547
150970845,52241156
150939846,52241573
150939846,52241591
2404270129,52244634
2404270129,52245855
150946182,52402978
2404270129,52406448
2404270129,52406576
231658837,52255237
150946182,52259571
150946182,52259577
0,52261508
0,52261895
150975261,52411367
150940157,52412471
2374422052,52263159
2404270129,52417453
0,52423852
2404270129,52423857
0,52264286
977967666,52268987
0,52424432
150970845,52425210
2374422052,52425692
2404270129,52425704
0,52269347
150940157,52280886
2374422052,52282887
0,52426761
150946182,52429099
2374422052,52285360
6152786240,52289467
2374422052,52430316
150975261,52300162
150946182,52439714
2374422052,52300674
150940157,52450516
0,52323236
150959549,52454090
2374422052,52325166
150970845,52456757
977967666,52326139
150972830,52472148
150939846,52331895
977967666,52332217
0,52333274
150977876,52488412
150939846,52334612
0,52334964
150939846,52640560
0,52492530
150939846,52640665
0,52649180
150972830,52652157
2374422052,52494760
150939846,52495083
2374422052,52497402
150972830,52654348
2374422052,52499149
231658837,52506678
231658837,52506764
0,52508100
150938688,52655453
150959549,52655676
2374422052,52515592
150939846,52658221
150940157,52517322
150972830,52659176
0,52659234
150972830,52659355
150959549,52659389
150972830,52659465
150972830,52659854
150970845,52518487
2404270129,52518496
150977876,52659991
150946182,52518694
2374422052,52668443
0,52527365
2404270129,52668560
150977876,52674987
0,52675467
0,52529262
2374422052,52535506
2374422052,52540003
0,52677189
150939846,52687366
150939846,52687397
2404270129,52687415
2404270129,52692463
0,52692588
150970845,52694906
2374422052,52552824
2404270129,52555262
150946182,52555603
150970845,52702608
0,52556799
150939846,52706290
231658837,52564340
0,52708072
150959549,52708294
150959549,52708295
150972830,52708728
231658837,52567461
2374422052,52584522
150975261,52718445
0,52594415
0,52719504
0,52721625
150939846,52599146
150975261,52721927
0,52601859
231658837,52609914
150940157,52733946
150939846,52735601
150936037,52743540
2404270129,52609983
150939846,52753541
150975261,52614753
150939846,52756023
150936037,52615706
150939846,52617675
150939846,52617676
2404270129,52625216
150975261,52625263
150975261,52625334
150975261,52625341
150939846,52756136
150977876,52758831
150939846,52758938
150970845,52759367
150975261,52626616
150939846,52759499
150939846,52759612
2374422052,52761156
231658837,52627845
0,52761885
2404270129,52631794
150940157,52634421
150940157,52765112
150938688,52634555
231658837,52778420
0,52635851
2404270129,52779086
150946182,52780817
150959549,52785570
150959549,52785653
150959549,52785667
150959549,52791612
2404270129,52639007
150939846,52640216
150939846,52640354
150939846,52640462
0,52794086
2374422052,52863172
2404270129,52870672
2404270129,52870736
2374422052,52794527
0,52797916
977967666,52888134
2404270129,52798397
2404270129,52892712
231658837,52905417
2374422052,52808450
150975261,52905974
150939846,52810457
150939846,52922029
0,52936133
0,52813291
2374422052,52944275
150975261,52814094
0,52815537
150975261,52950234
0,52816200
2404270129,52820415
150970845,52952790
2374422052,52953820
150959549,52955850
150970845,52829004
2404270129,52966741
150970845,52829579
150970845,52829753
150946182,52986522
2404270129,52840676
231658837,52988505
150946182,52845143
150938688,52857375
0,52992504
2404270129,52857385
150940157,52859528
150946182,52995284
150939846,52861062
150938688,52996562
150939846,52861602
0,53006022
150946182,53007134
2404270129,53009988
150940157,53011739
150946182,52861972
2404270129,53222194
2374422052,53012265
150938688,53231808
2404270129,53013113
2374422052,53232931
150946182,53015126
2404270129,53024399
2404270129,53024480
150946182,53026652
0,53234423
150946182,53028155
150972830,53235477
150970845,53029773
150972830,53049664
0,53061077
150939846,53235771
150939846,53239316
150946182,53241763
2374422052,53242934
150940157,53079254
2374422052,53080544
2404270129,53090026
150940157,53243136
150946182,53247032
231658837,53249808
231658837,53107083
0,53249943
150936037,53253018
150946182,53107692
150938688,53112557
150936037,53254343
0,53116778
231658837,53118717
2404270129,53118764
2404270129,53118807
150959549,53118811
150977876,53256499
0,53257837
0,53120448
150940157,53122191
0,53258398
231658837,53259331
150970845,53127334
150970845,53263324
0,53264661
150940157,53130362
150946182,53131825
150940157,53131909
150959549,53268605
231658837,53268660
231658837,53268780
231658837,53268785
150975261,53268931
231658837,53269054
2404270129,53272402
2374422052,53132174
150940157,53132286
2404270129,53272862
2404270129,53272938
0,53275900
0,53132811
2404270129,53276899
2374422052,53143412
150939846,53278095
2404270129,53145114
150959549,53279341
150972830,53296264
150939846,53148020
2404270129,53149013
150972830,53296873
2374422052,53152497
2404270129,53155876
150972830,53298186
2404270129,53158071
150946182,53158179
0,53164316
2404270129,53300813
150970845,53170189
150972830,53307214
150940157,53308710
2374422052,53309416
2404270129,53171164
150975261,53310594
2374422052,53171440
0,53313745
150970845,53171672
150939846,53314235
150939846,53327340
2374422052,53176450
150975261,53181900
150959549,53327630
150936037,53185878
150939846,53328635
150972830,53331218
0,53189550
977967666,53199415
150939846,53337785
150970845,53200135
2374422052,53202124
150939846,53343453
2374422052,53347880
977967666,53203298
150959549,53355863
2374422052,53210503
0,53356608
150939846,53212583
2404270129,53213405
0,53221657
150970845,53358814
150939846,53362682
150939846,53465687
0,53363052
2374422052,53473670
2374422052,53363134
150940157,53363555
150936037,53474274
150977876,53371373
2374422052,53481134
150939846,53382421
0,53484051
150959549,53484133
150970845,53383770
150959549,53487433
0,53387188
231658837,53488506
150975261,53488565
231658837,53488641
150975261,53488659
0,53395722
2374422052,53507513
231658837,53507580
231658837,53507662
231658837,53507807
0,53396648
0,53515507
2374422052,53397069
150975261,53516336
150975261,53398773
150970845,53526366
150946182,53402998
150975261,53542391
150939846,53420360
150970845,53545190
150972830,53549073
150970845,53430532
150936037,53432514
150939846,53558257
150959549,53559731
2374422052,53559879
150940157,53433202
150940157,53576187
0,53583823
2374422052,53434767
150972830,53584404
2404270129,53435141
0,53585195
150959549,53436846
150938688,53586172
977967666,53592911
150939846,53449076
0,53594378
2374422052,53451135
2404270129,53594664
0,53594720
150946182,53462396
150939846,53596025
150939846,53611851
150970845,53463556
0,53464012
150939846,53614378
150939846,53614957
150939846,53615309
150939846,53615320
150939846,53615332
150939846,53615357
150939846,53615377
150972830,53785266
0,53786724
0,53793013
0,53621885
150977876,53623289
150939846,53795269
231658837,53627117
0,53641190
231658837,53798999
231658837,53648031
150946182,53799101
0,53650221
2374422052,53653483
150940157,53653651
2374422052,53816253
2374422052,53816437
150946182,53659090
2404270129,53819403
2404270129,53662522
150946182,53663532
150959549,53663673
150975261,53663685
0,53825576
2374422052,53827313
150959549,53664476
150939846,53665085
2404270129,53828502
0,53828562
0,53830637
0,53671893
150970845,53832023
2374422052,53673580
150940157,53674982
150959549,53834342
150959549,53834727
2374422052,53845475
150939846,53846850
150959549,53675251
150946182,53848913
0,53675673
2404270129,53688454
977967666,53851843
150939846,53852055
150946182,53689614
150946182,53861765
150939846,53867135
150975261,53876488
0,53690611
150972830,53707413
150970845,53878251
150940157,53717282
0,53718010
150970845,53718199
0,53729372
2404270129,53879124
150975261,53735092
150939846,53740692
231658837,53749431
2404270129,53749519
2374422052,53756694
0,53879356
231658837,53759600
150975261,53760614
2374422052,53881175
2374422052,53893335
2374422052,53770284
150975261,53895356
2374422052,53772257
150977876,53901135
2404270129,53904424
150970845,54129542
150936037,53905330
150959549,53907289
150977876,54131555
2404270129,53917635
150970845,53919043
0,53919716
0,54132278
150970845,54140410
150970845,53920070
2404270129,54142920
2404270129,54143037
150972830,53923907
150940157,54149987
2404270129,53936938
150940157,54151911
2404270129,53936958
2404270129,53941212
150972830,54161219
0,54166095
150959549,54166171
0,54166543
2374422052,54166731
150939846,53944176
231658837,53949289
2404270129,53949365
2404270129,53949438
150939846,53954033
150972830,54167854
150975261,54183990
150977876,54186259
0,54187056
2404270129,53963890
2404270129,53963912
2404270129,53970407
150975261,54189915
2404270129,54194607
150940157,54194622
231658837,53991600
2374422052,54195259
231658837,54013127
231658837,54013196
150939846,54016301
2374422052,54016376
2374422052,54196876
150959549,54197697
2374422052,54199945
2374422052,54200049
150939846,54017072
150951309,54021817
0,54201609
150959549,54202246
150939846,54022980
0,54033463
0,54209514
150972830,54213743
2404270129,54034953
150972830,54222105
150975261,54038699
150970845,54039014
150970845,54042908
150972830,54223052
150972830,54223279
150939846,54044862
0,54050221
2374422052,54053740
150977876,54230523
150946182,54067023
150977876,54230610
231658837,54068511
150936037,54069990
150977876,54070059
150938688,54238275
0,54082083
2404270129,54243138
2404270129,54243179
150946182,54092132
0,54275259
150959549,54282065
150959549,54282094
977967666,54095235
977967666,54110802
150939846,54121098
150959549,54290716
150946182,54291186
2404270129,54294970
150946182,54121872
150977876,54303510
150946182,54304058
150940157,54305545
150972830,54126397
0,54128002
2374422052,54305743
150939846,54308576
150977876,54310007
2404270129,543335185606932000
0,543599123356325000
150972830,54314661
2374422052,54318319
150970845,543614435041048000
150970845,54344240
2374422052,543708837119908000
150951309,54347038
0,54371567
977967666,54371569
2374422052,543757023449622000
150977876,54378186
2404270129,54385010
150977876,54396923
150977876,54396956
2404270129,543894869442308000
2404270129,543895242133847000
150939846,544073060986134000
2404270129,544219347103053000
2374422052,54397152
2404270129,544255455309672000
0,544274047153517000
150938688,54397466
0,544422745288935000
150939846,544576365951203000
0,503009945764078000
150939846,544923475091135000
0,506507205653885000
0,544997086040486000
150970845,508816789424006000
150970845,515245221739337000
150977876,545044368535178000
0,546581489221086000
0,547144425212789000
150946182,515390614748916000
150959549,519463085128890000
150940157,521597692065809000
150940157,521597880867717000
150951309,547232224430485000
150936037,538442071325145000
977967666,541557583435846000
150972830,547238360698282000
150972830,547322755791671000
150972830,547332503051223000
150972830,547340896478272000
2404270129,547370671823018000
0,541742334983011000
150977876,547792651909567000
150975261,541942410509900000
231658837,542638097895900000
150939846,542645653420285000
150939846,542645934247569000
150939846,542648174525468000
150975261,547932030167366000
977967666,542717721765485000
0,542753821509508000
2374422052,548496166982312000
150970845,548616873109731000
150975261,557835560870879000
150970845,557842603607000000
150940157,557932652392039000
150946182,548679172974223000
2374422052,548834184758507000
150970845,557936996016313000
150972830,549022832418059000
2404270129,549169672228791000
0,549202418462697000
2404270129,549322483418912000
150972830,549455231947788000
150975261,557951572418601000
0,549689901098939000
150939846,550063150662036000
2404270129,557990678062908000
0,550069425093923000
2404270129,550077708423931000
0,550191586339128000
2374422052,550673658296009000
0,558017346204972000
150939846,558196743372407000
231658837,558417085596986000
231658837,558417405070681000
150940157,558447281762087000
150977876,550961350826484000
150946182,551396181808421000
0,558666100416021000
0,551700467209533000
0,559332328564007000
2374422052,551708532686154000
150939846,552055150503396000
150939846,552062700134849000
150977876,559346558291111000
0,552125777400821000
2374422052,559411004706044000
150946182,552136095942125000
0,559557945443272000
150940157,559958056213220000
150940157,559958436379951000
150940157,559960251713647000
231658837,559960742268657000
150940157,559972827103127000
977967666,552273074454381000
2404270129,552392722427839000
2404270129,552457501547207000
150939846,560155386366785000
150938688,552899901492678000
2404270129,560223554619587000
0,552912697593965000
0,561008182524853000
0,561169701091522000
977967666,552931483276444000
0,552965658197367000
231658837,561672882967735000
2374422052,561750133443379000
0,553026978385226000
150977876,562586791585017000
150940157,563199801381700000
0,563225569699492000
0,553116529250732000
0,563358098076240000
150939846,563639476596435000
150940157,563646526203046000
231658837,563651571461447000
231658837,563656596668761000
231658837,563659114422098000
150970845,553270640717343000
231658837,563661630417720000
2374422052,553437173640489000
150939846,563723476660133000
150977876,553731770348577000
977967666,563900016882942000
2374422052,564148009201758000
150939846,564172495181246000
231658837,564173008697861000
2374422052,553757238669039000
150940157,553917969928458000
2374422052,564366812780446000
150939846,554081519145238000
150946182,554082001683485000
150946182,554086542440748000
150938688,564427548887051000
150936037,554323745542756000
150936037,554382829484671000
150975261,554404527383486000
150975261,554967689041971000
231658837,564552079722844000
977967666,555135151581934000
2374422052,555200861319452000
150970845,564675449446261000
231658837,564904826664676000
0,555770269092926000
0,565029731687296000
2404270129,565143265892693000
150940157,556039980345049000
150939846,565193812619109000
150959549,565326938146192000
150959549,565328635059726000
977967666,556175729891933000
977967666,557172252707467000
150959549,565329570437806000
150959549,557288539742376000
2404270129,565866611913804000
150970845,565975147968501000
150940157,565975949036921000
0,557358873333416000
150970845,566061563266271000
2404270129,566341978404125000
231658837,567025063862135000
150946182,567338868653763000
0,571134747113760000
6152786240,567463610202369000
150975261,571143189538341000
150970845,571248369087426000
0,567638358448578000
2374422052,571578998793045000
2404270129,567741635622142000
150939846,571747315167850000
150972830,568234485846124000
150939846,571945541569231000
0,568327621077136000
2404270129,568364218886512000
2374422052,571987902449288000
0,568416483750392000
2404270129,568785878947616000
2374422052,572464409786517000
150972830,572579929807795000
0,568854456739571000
231658837,569111794071405000
150970845,572746939029142000
2404270129,569128320090920000
2404270129,572958730472288000
2374422052,569214851700273000
0,573531110357878000
977967666,569265260341646000
150940157,573783823728571000
0,569481052902174000
0,574172277686420000
0,574187098011393000
150946182,569493995003412000
150970845,574640997487989000
2374422052,569567319415195000
231658837,574641001657543000
150970845,574641002471100000
150970845,574641009601148000
150940157,569756653399301000
150939846,570069490374017000
2374422052,570423201210474000
150975261,574641013167763000
0,574641020147354000
150975261,574641023788187000
150970845,574641023996299000
2404270129,574641030802711000
2374422052,574641034520701000
0,574641036672353000
2404270129,574641055915316000
150938688,574641058832282000
231658837,574641062282651000
0,574641077110679000
2404270129,574641086068006000
0,574641095532009000
0,574641106939923000
0,574641174115719000
0,574671967214144000
150975261,574677856758476000
150970845,570525919937291000
2374422052,574695920523214000
2404270129,574695945113399000
150970845,574695978353518000
2404270129,574696006135440000
150939846,574696080741142000
231658837,574696589230111000
2404270129,574696616844722000
2404270129,574696642682872000
0,574697548137724000
2404270129,574697549256204000
0,574698197242734000
0,574698978990478000
2404270129,574701015907825000
2404270129,574701056356551000
2404270129,574701070113440000
150946182,574701707639920000
150946182,574703399342929000
150946182,574703419186129000
2404270129,574705331520223000
150977876,574709113376055000
150939846,574814767964680000
150939846,574815167051859000
150939846,574815330875645000
150940157,574901128113326000
150940157,574902531539600000
150936037,574902542976755000
150939846,574907845681738000
150939846,574911615897578000
150946182,575121528874846000
150975261,578397269411721000
0,575641448542344000
150939846,576173292223647000
0,578420504558283000
150938688,576275438936218000
150959549,578542318844948000
0,576374601610910000
150959549,578565795977105000
150975261,576693343330828000
150970845,576697298117182000
231658837,578845523263526000
0,576926372657274000
150975261,579047577644668000
150939846,579362581900442000
2404270129,577003129788108000
0,577037407651375000
150940157,579689381380964000
150939846,579775965698705000
150936037,577519039238280000
150972830,577607865632471000
150939846,579793494209880000
150977876,579826895575259000
0,578168013671831000
0,578264391464592000
150939846,579954725367552000
150977876,578291809954611000
0,580019133040019000
0,580289769363996000
0,580344197605587000
150977876,578337903936257000
0,580549286339572000
150970845,580586785000151000
977967666,590540974473611000
150946182,591245610241300000
0,591476386394150000
0,581126763859088000
0,581237094906321000
150975261,591942023513256000
150977876,581384543348316000
2404270129,592200400149997000
2404270129,592200448239529000
150975261,592534389047585000
150940157,592535146991262000
150946182,592656177038749000
0,581834877919006000
150946182,581911734000141000
977967666,592670037602590000
150939846,582076538297321000
150938688,592746507531296000
150975261,582432819463110000
150946182,582622816369540000
150940157,592790085344304000
2374422052,582623450788471000
150959549,592962808637650000
150946182,582624056629461000
150977876,593037906218247000
150939846,582636274150686000
2374422052,582721930133321000
150938688,593214767219183000
0,582780025524879000
2404270129,593546593762862000
150936037,582807807572631000
150959549,582860193423688000
2404270129,583202905818460000
150939846,593559795837685000
150946182,583205430750642000
150946182,583210953612494000
0,583211414247810000
231658837,593620520281942000
150946182,594177189656131000
150940157,583271744199577000
977967666,583441217458030000
231658837,594301734799789000
0,583538889484128000
0,583928171564321000
231658837,594308790259842000
150977876,594473895138527000
150939846,583928697106269000
150940157,594587924827266000
150940157,594588293232778000
150940157,594729163504782000
231658837,594866010398837000
2404270129,584046465089406000
231658837,594885723900572000
977967666,584053687513929000
231658837,594890323452677000
231658837,594893250456080000
231658837,594896459738671000
231658837,594898940591322000
2374422052,594909314495054000
977967666,584102208572966000
2374422052,594945616807267000
150939846,584319161436644000
2374422052,595047972803689000
2404270129,595085983809390000
150959549,584753349455468000
2404270129,595091803423079000
0,595125705381330000
150975261,595622497696417000
150959549,595764422848942000
0,584772760903395000
150936037,595863567720240000
150936037,595876546781887000
150940157,585104218051560000
0,585551589894907000
2374422052,585617944152701000
0,586183443355370000
150939846,595972109894819000
0,596291635765924000
6152786240,597252623710078000
2404270129,586270163842363000
2374422052,586379548058943000
150946182,597498178418498000
150939846,586765510517374000
231658837,586985186249575000
231658837,586989944693119000
150939846,597930403746977000
150939846,587159603999714000
231658837,587845918668028000
0,598164118618513000
0,598474251054229000
150939846,587858153505713000
150972830,587891913235225000
2404270129,587959924909074000
977967666,587992371931471000
150940157,588087586029657000
150972830,598709616361749000
150975261,588226983891685000
150946182,598743566130021000
150975261,588297452815097000
150946182,588473863704430000
150975261,588936667143339000
150975261,588938693522996000
150975261,599123308275005000
150946182,599123842916706000
2404270129,599124255986992000
2374422052,599205596133828000
150970845,588974395191357000
2404270129,599340823188779000
977967666,589073893243043000
2404270129,589166332071066000
150946182,599380263060949000
2404270129,599588697583982000
2374422052,589183706879128000
150946182,589216435244884000
150959549,589220237598751000
150940157,600206714341584000
150959549,600504909591395000
150959549,600505315678646000
150959549,600506911834087000
150959549,600507370750934000
2404270129,600516633214082000
150959549,589695222413224000
2404270129,589930629091484000
150970845,600623869472971000
150975261,589951756691923000
231658837,590485155367108000
150972830,600764212592476000
150977876,604686700650709000
150946182,604720184064367000
150975261,601331243064835000
231658837,604976119019694000
150970845,605069601512033000
2404270129,605141600093709000
150970845,601431413510482000
0,601487591216874000
2404270129,605182592256609000
2404270129,605444961238649000
150959549,605608031104084000
150959549,605610550265754000
977967666,601531866005852000
150972830,601599827736118000
150959549,605611000590608000
150959549,605611391910452000
150959549,605621108280542000
150959549,605621639997033000
150946182,605674690400183000
0,602188542500658000
150939846,602957433699305000
0,603547270102258000
0,605881420395022000
150939846,603628104978194000
150975261,603634791333335000
150972830,606099950893859000
150959549,606486138153879000
150977876,603881823085653000
150938688,606490999941733000
2404270129,606495206624386000
2374422052,607324619910013000
2404270129,604032200878060000
231658837,604492463876712000
0,604559733458458000
2404270129,615954707099569000
0,607434975377106000
150939846,616023372234900000
2404270129,607893511371788000
2404270129,616679626937272000
150959549,607997290340138000
2374422052,608112560937358000
2404270129,617269076348507000
0,617346174590666000
150946182,618031151274526000
0,608179043207541000
0,618063320449928000
977967666,608831101132228000
2404270129,609174480193841000
150939846,618115576450708000
2404270129,618116760221192000
150938688,618134168251547000
6152786240,609358013633909000
150946182,609481259207134000
150939846,618381546556987000
231658837,618909699252765000
150946182,619046782417316000
150946182,619072803332032000
2374422052,619535924238040000
150939846,609550385412590000
150946182,609702237286233000
231658837,619971180240741000
977967666,610100121429407000
6152786240,620162321058574000
150939846,610376187578739000
2404270129,620260659162173000
2374422052,610454396492170000
0,620266620447137000
2404270129,610461001240930000
150977876,610528102461708000
150939846,610784187237395000
2404270129,620434260680216000
150970845,610867354186156000
977967666,620454649077567000
2404270129,611003862992228000
231658837,620897318573479000
2374422052,611160524168430000
231658837,620913160565746000
0,611567768061228000
231658837,620934802327137000
231658837,620943771942306000
231658837,620951780283944000
231658837,620957594558550000
231658837,620964436072371000
231658837,620970781299589000
2404270129,621106161204102000
150940157,611597886005780000
150938688,621262774055358000
150940157,621407994200450000
150946182,621889997009067000
150939846,611738633620438000
0,612560444585439000
0,622052273367959000
150946182,612569863697664000
150939846,612598845086521000
150959549,622335981910231000
2374422052,613037011291470000
150938688,622352971298197000
0,613142365286255000
2374422052,622474927257247000
2404270129,622500326560338000
2404270129,613728741973486000
0,622650943103958000
0,622694987109852000
150972830,622738368892019000
0,622760985425630000
0,622773716346453000
150972830,613754544351629000
231658837,622870281750833000
150977876,613850196807400000
150959549,623214371464045000
150936037,614065203613942000
2374422052,614374925322815000
977967666,623288939524614000
0,614451284386684000
2374422052,623316052374099000
150938688,614474877886034000
0,614517448630813000
2374422052,614565278991003000
0,623338909584514000
0,614579874732571000
2374422052,614650750324311000
2404270129,623346167830093000
0,623388967868186000
150975261,614788102543298000
150946182,614817031200045000
2404270129,615070880666948000
2404270129,615071280246939000
231658837,615071642936834000
231658837,615072017204165000
2404270129,615073920509522000
2404270129,615074361788505000
2404270129,615074769937780000
2404270129,615075043700580000
150939846,615092240611858000
0,623460399213117000
231658837,623625250565400000
231658837,623625492448067000
150972830,623805411743065000
150972830,615107098404694000
150972830,615217016091004000
150975261,615456982020164000
2404270129,615629560459628000
2404270129,615630037632061000
2404270129,615762956272653000
150959549,623971366762966000
150959549,623991062188402000
150959549,624200746362429000
0,624309889754626000
0,615885534101113000
2404270129,615902402905701000
231658837,624320343054956000
231658837,624322355172632000
231658837,624324854676833000
0,624468079197700000
150946182,624551728392322000
150970845,628157477993494000
150972830,624899156628106000
150972830,624911046698502000
2404270129,625067250656066000
2404270129,625067706854588000
150975261,625313159210118000
6152786240,628305824823809000
977967666,625489556074025000
150959549,628556156529184000
2404270129,625930302722099000
231658837,628612105919135000
231658837,628997938706721000
0,626077262635824000
977967666,629013896871264000
150936037,626174432518475000
150940157,629127818942916000
977967666,629162029797684000
2404270129,629162948028486000
977967666,626225712711634000
150972830,626713866384760000
150940157,629392746504292000
977967666,626727957355317000
150939846,626838958842274000
150959549,629593120794899000
0,629601296605673000
150975261,627170287606786000
150975261,629693520515918000
150946182,627708012920829000
0,630013179658680000
2404270129,630050061027229000
150940157,630114497950341000
231658837,630114930582738000
0,630363771264331000
2404270129,638545284154628000
150959549,638581143007102000
0,638593284576319000
2404270129,630384332765049000
231658837,638824900900219000
150940157,638825289958156000
150940157,638825552624308000
2374422052,639093992036123000
150975261,630384772860066000
2404270129,639181981244344000
977967666,639214953467321000
977967666,639330587924757000
150975261,630569228398141000
150946182,630580166778421000
150975261,630665085243399000
150940157,639415144815369000
150946182,639442501698165000
0,630927761882728000
2404270129,639540112726254000
2404270129,639540450783908000
150939846,640050606928348000
0,640214512126139000
150975261,631055407670758000
231658837,640390226660892000
150946182,640466397617002000
150939846,640575041395198000
0,631084845243034000
2404270129,631132701682046000
0,631407071397278000
150946182,640598089757184000
150939846,640779949060127000
2404270129,631800394632474000
2404270129,632037603758882000
150975261,640896371460471000
231658837,632515615772412000
150946182,640934883042534000
150970845,632584251486174000
150946182,640937537669576000
0,640950963843885000
2404270129,640991810493465000
0,632603796316715000
231658837,641064669703594000
150940157,641064963330747000
150940157,641066705445458000
2404270129,641066983099374000
2404270129,641067339712022000
2404270129,641069701023141000
150940157,641087309200260000
231658837,632851837497234000
150946182,632899857453199000
2404270129,633412128141691000
150940157,633413783619645000
150975261,633424057127866000
0,641233674665863000
150939846,641288819512351000
977967666,633433978092008000
150972830,641313116345521000
0,633541573450053000
150938688,633541824240071000
150970845,641328512384247000
150972830,641555932239847000
150940157,633903239670647000
150959549,633955647990736000
2374422052,634034955807868000
150959549,641563796437840000
2374422052,641923360839798000
977967666,634081191718083000
150940157,634142246827501000
150946182,642589622592676000
0,634143638520943000
150940157,634143677656568000
0,642714461806102000
150939846,642855421716287000
150939846,642855711904619000
150972830,643057393621395000
150939846,634247821432492000
2404270129,634269603111460000
150946182,634352803187875000
0,643077326594772000
150936037,634746349750342000
0,634886965109947000
2404270129,634916680852255000
231658837,643218863738225000
231658837,643274251775423000
2404270129,643274635213168000
2404270129,643275056207043000
0,643383310241392000
2374422052,643437953225601000
150972830,635102609786866000
231658837,643472502342732000
2404270129,635402247734963000
150975261,635486132391331000
150946182,635488578172839000
150938688,635753353205331000
150946182,636127839577006000
2374422052,643484352079151000
150970845,643485825646809000
6152786240,643485858466590000
2374422052,643569858288703000
150959549,643579799535781000
150939846,643795086584526000
150939846,643817892575655000
231658837,643870157733839000
150939846,643889180674546000
150946182,636137576593219000
2374422052,644274730703857000
150975261,636207948442317000
150946182,636241053593459000
0,636248875248407000
2374422052,644387187559596000
150939846,636286562630993000
2374422052,636299219279170000
150946182,636844411806773000
150946182,636985201259835000
150946182,644427155224769000
2374422052,644475089975439000
231658837,644613045379146000
2374422052,637186676451805000
2404270129,644830537135080000
2404270129,637403188849183000
2404270129,644874493956706000
2404270129,644955064637030000
150970845,637509123884855000
150970845,637585358709193000
6152786240,637884127488972000
0,644987098473778000
150959549,637917436638193000
150940157,638186198668661000
150946182,645121533512099000
2374422052,645190785554658000
2404270129,645569795360318000
0,645607040812766000
2374422052,638316398755982000
0,638364994537591000
